-9.48,-5.05,-0.80,2.07,3.92,5.02,5.67,6.05,6.24,6.32,6.32,6.29,6.23,6.17,6.10,6.02,5.92,5.79,5.62,5.41,5.01,4.53,4.01,3.45,2.85,2.20,1.51,0.78,0.00,-0.82,-1.68,-2.57,-3.49,-4.43,-5.38,-6.31,-7.21,-8.04,-8.78,-9.41,-9.93,-10.33,-10.62,-10.81,-10.89,-10.89,-10.81,-10.67,-10.47,-10.21,-9.88,-9.49,-9.02,-8.46,-7.81,-7.06,-6.21,-5.25,-4.21,-3.13,-2.04,-0.98,0.04,1.01,1.91,2.75,3.51,4.19,4.77,5.26,5.58,5.76,5.84,5.83,5.74,5.58,5.34,5.03,4.65,4.20,3.70,3.16,2.59,1.99,1.38,0.79,0.23,-0.31,-0.82,-1.31,-1.76,-2.18,-2.57,-2.94,-3.29,-3.61,-3.91,-4.18,-4.45,-4.69
-9.77,-4.19,-0.15,2.59,4.20,5.12,5.64,5.93,6.06,6.10,6.08,6.03,5.96,5.89,5.81,5.72,5.60,5.45,5.27,5.03,4.58,4.09,3.57,3.01,2.40,1.75,1.06,0.33,-0.44,-1.24,-2.07,-2.94,-3.82,-4.71,-5.60,-6.47,-7.30,-8.07,-8.75,-9.33,-9.81,-10.18,-10.45,-10.61,-10.69,-10.69,-10.61,-10.47,-10.27,-10.00,-9.66,-9.24,-8.73,-8.14,-7.44,-6.64,-5.74,-4.75,-3.71,-2.65,-1.61,-0.60,0.37,1.28,2.14,2.92,3.62,4.24,4.78,5.22,5.47,5.60,5.64,5.60,5.47,5.27,4.99,4.64,4.23,3.76,3.25,2.71,2.14,1.55,0.96,0.40,-0.14,-0.66,-1.15,-1.61,-2.04,-2.45,-2.83,-3.18,-3.51,-3.82,-4.11,-4.38,-4.64,-4.88
-8.66,-3.21,0.61,3.06,4.38,5.13,5.55,5.76,5.84,5.85,5.81,5.75,5.68,5.59,5.50,5.39,5.26,5.10,4.89,4.60,4.14,3.65,3.12,2.56,1.95,1.31,0.62,-0.10,-0.85,-1.64,-2.45,-3.28,-4.12,-4.97,-5.81,-6.62,-7.38,-8.09,-8.71,-9.25,-9.69,-10.03,-10.28,-10.43,-10.50,-10.50,-10.43,-10.28,-10.07,-9.78,-9.41,-8.96,-8.42,-7.78,-7.04,-6.19,-5.25,-4.25,-3.22,-2.21,-1.21,-0.25,0.66,1.52,2.32,3.05,3.70,4.27,4.76,5.13,5.33,5.42,5.42,5.34,5.17,4.93,4.62,4.24,3.81,3.33,2.81,2.27,1.70,1.13,0.57,0.03,-0.49,-0.98,-1.45,-1.89,-2.30,-2.69,-3.06,-3.40,-3.72,-4.02,-4.30,-4.57,-4.81,-5.05
-7.11,-2.16,1.41,3.39,4.46,5.06,5.39,5.54,5.59,5.57,5.52,5.45,5.37,5.28,5.17,5.05,4.90,4.72,4.49,4.15,3.70,3.20,2.68,2.11,1.51,0.87,0.19,-0.52,-1.25,-2.02,-2.80,-3.60,-4.41,-5.21,-5.99,-6.75,-7.46,-8.11,-8.68,-9.18,-9.58,-9.90,-10.13,-10.27,-10.33,-10.32,-10.24,-10.08,-9.85,-9.54,-9.14,-8.65,-8.07,-7.38,-6.59,-5.71,-4.75,-3.77,-2.78,-1.80,-0.86,0.05,0.92,1.73,2.47,3.15,3.75,4.27,4.71,5.02,5.17,5.22,5.18,5.05,4.85,4.57,4.23,3.83,3.39,2.90,2.38,1.84,1.29,0.74,0.20,-0.32,-0.81,-1.28,-1.73,-2.15,-2.55,-2.93,-3.28,-3.61,-3.92,-4.20,-4.48,-4.73,-4.97,-5.20
-5.60,-1.03,2.02,3.58,4.44,4.93,5.18,5.29,5.30,5.27,5.21,5.13,5.04,4.94,4.82,4.68,4.52,4.32,4.07,3.70,3.24,2.75,2.22,1.66,1.07,0.44,-0.23,-0.92,-1.64,-2.38,-3.14,-3.90,-4.67,-5.43,-6.17,-6.87,-7.53,-8.13,-8.66,-9.12,-9.49,-9.78,-9.99,-10.12,-10.17,-10.15,-10.05,-9.87,-9.61,-9.27,-8.84,-8.31,-7.68,-6.94,-6.11,-5.21,-4.26,-3.31,-2.37,-1.44,-0.54,0.33,1.14,1.90,2.59,3.22,3.77,4.25,4.64,4.88,4.98,4.99,4.91,4.74,4.51,4.21,3.84,3.43,2.97,2.48,1.96,1.43,0.89,0.36,-0.15,-0.64,-1.12,-1.57,-2.00,-2.40,-2.78,-3.14,-3.48,-3.79,-4.09,-4.37,-4.64,-4.89,-5.12,-5.34
-4.14,0.08,2.41,3.65,4.35,4.73,4.93,5.00,4.99,4.94,4.87,4.78,4.68,4.57,4.45,4.29,4.11,3.90,3.63,3.23,2.78,2.29,1.77,1.22,0.63,0.01,-0.64,-1.31,-2.01,-2.73,-3.45,-4.19,-4.92,-5.63,-6.33,-6.98,-7.60,-8.15,-8.64,-9.06,-9.41,-9.67,-9.86,-9.97,-10.01,-9.96,-9.84,-9.64,-9.35,-8.97,-8.49,-7.92,-7.24,-6.47,-5.61,-4.72,-3.80,-2.89,-1.99,-1.10,-0.25,0.57,1.34,2.05,2.69,3.27,3.77,4.20,4.54,4.71,4.77,4.73,4.61,4.42,4.16,3.83,3.44,3.02,2.56,2.07,1.56,1.04,0.52,0.01,-0.48,-0.95,-1.40,-1.84,-2.24,-2.63,-3.00,-3.34,-3.66,-3.97,-4.25,-4.53,-4.78,-5.02,-5.25,-5.47
-2.70,0.83,2.63,3.62,4.18,4.49,4.63,4.67,4.65,4.59,4.51,4.42,4.31,4.19,4.05,3.88,3.69,3.45,3.17,2.75,2.31,1.82,1.31,0.77,0.19,-0.41,-1.04,-1.70,-2.37,-3.06,-3.76,-4.46,-5.15,-5.82,-6.47,-7.09,-7.66,-8.17,-8.63,-9.01,-9.33,-9.57,-9.73,-9.82,-9.83,-9.76,-9.61,-9.37,-9.05,-8.63,-8.11,-7.48,-6.76,-5.96,-5.12,-4.25,-3.38,-2.50,-1.64,-0.80,0.02,0.79,1.51,2.17,2.77,3.29,3.75,4.12,4.42,4.53,4.54,4.46,4.31,4.08,3.79,3.44,3.05,2.62,2.15,1.67,1.16,0.66,0.16,-0.33,-0.79,-1.24,-1.67,-2.08,-2.47,-2.84,-3.19,-3.52,-3.83,-4.12,-4.40,-4.66,-4.91,-5.14,-5.37,-5.58
-1.38,1.29,2.70,3.50,3.96,4.20,4.31,4.32,4.29,4.22,4.13,4.03,3.91,3.78,3.62,3.45,3.24,2.99,2.68,2.27,1.82,1.35,0.85,0.32,-0.24,-0.83,-1.44,-2.07,-2.72,-3.38,-4.05,-4.71,-5.36,-6.00,-6.61,-7.18,-7.71,-8.19,-8.61,-8.96,-9.24,-9.45,-9.59,-9.65,-9.63,-9.53,-9.35,-9.07,-8.70,-8.24,-7.67,-7.00,-6.26,-5.46,-4.64,-3.81,-2.98,-2.14,-1.32,-0.51,0.26,0.99,1.66,2.27,2.82,3.30,3.71,4.03,4.26,4.32,4.29,4.18,3.99,3.74,3.43,3.06,2.65,2.22,1.76,1.28,0.79,0.30,-0.18,-0.64,-1.09,-1.52,-1.93,-2.32,-2.69,-3.04,-3.37,-3.69,-3.98,-4.27,-4.53,-4.78,-5.02,-5.25,-5.46,-5.67
-0.48,1.54,2.66,3.32,3.68,3.87,3.95,3.95,3.90,3.82,3.73,3.61,3.49,3.34,3.18,2.99,2.76,2.50,2.17,1.77,1.33,0.87,0.38,-0.13,-0.68,-1.24,-1.83,-2.44,-3.06,-3.69,-4.32,-4.95,-5.57,-6.17,-6.74,-7.27,-7.76,-8.20,-8.58,-8.90,-9.15,-9.33,-9.43,-9.46,-9.41,-9.27,-9.04,-8.73,-8.31,-7.79,-7.18,-6.49,-5.75,-4.98,-4.19,-3.40,-2.60,-1.80,-1.02,-0.25,0.48,1.17,1.79,2.36,2.86,3.29,3.65,3.92,4.08,4.10,4.03,3.88,3.66,3.39,3.06,2.68,2.27,1.83,1.37,0.90,0.43,-0.04,-0.50,-0.94,-1.36,-1.77,-2.16,-2.53,-2.88,-3.22,-3.53,-3.84,-4.12,-4.39,-4.64,-4.89,-5.12,-5.34,-5.55,-5.75
0.06,1.62,2.53,3.06,3.36,3.51,3.56,3.54,3.49,3.40,3.30,3.18,3.04,2.88,2.71,2.50,2.27,1.99,1.65,1.25,0.83,0.39,-0.09,-0.59,-1.11,-1.65,-2.22,-2.80,-3.39,-3.99,-4.59,-5.18,-5.76,-6.32,-6.85,-7.34,-7.79,-8.19,-8.54,-8.82,-9.03,-9.18,-9.25,-9.24,-9.15,-8.97,-8.70,-8.33,-7.86,-7.30,-6.66,-5.97,-5.26,-4.52,-3.78,-3.02,-2.25,-1.49,-0.73,-0.00,0.69,1.33,1.91,2.43,2.88,3.26,3.57,3.79,3.89,3.86,3.75,3.57,3.33,3.04,2.69,2.30,1.89,1.45,1.00,0.54,0.09,-0.36,-0.79,-1.21,-1.62,-2.00,-2.37,-2.72,-3.06,-3.38,-3.68,-3.97,-4.24,-4.49,-4.74,-4.97,-5.20,-5.41,-5.62,-5.82
0.34,1.58,2.32,2.76,3.00,3.11,3.14,3.11,3.05,2.95,2.84,2.71,2.56,2.40,2.21,1.99,1.75,1.46,1.11,0.73,0.32,-0.11,-0.57,-1.04,-1.55,-2.07,-2.60,-3.16,-3.72,-4.28,-4.84,-5.40,-5.94,-6.46,-6.95,-7.40,-7.82,-8.18,-8.48,-8.72,-8.90,-9.00,-9.03,-8.98,-8.84,-8.62,-8.29,-7.87,-7.36,-6.77,-6.14,-5.48,-4.80,-4.10,-3.39,-2.66,-1.92,-1.19,-0.47,0.23,0.88,1.48,2.01,2.48,2.89,3.22,3.47,3.65,3.68,3.61,3.47,3.26,3.00,2.68,2.32,1.93,1.52,1.09,0.65,0.20,-0.23,-0.66,-1.07,-1.47,-1.85,-2.22,-2.57,-2.90,-3.22,-3.52,-3.80,-4.08,-4.34,-4.58,-4.82,-5.05,-5.26,-5.47,-5.68,-5.87
0.44,1.44,2.05,2.41,2.60,2.69,2.70,2.66,2.58,2.48,2.36,2.22,2.06,1.88,1.68,1.46,1.20,0.91,0.56,0.19,-0.20,-0.61,-1.05,-1.51,-1.98,-2.48,-2.99,-3.51,-4.04,-4.57,-5.09,-5.61,-6.11,-6.59,-7.04,-7.45,-7.82,-8.14,-8.40,-8.60,-8.73,-8.79,-8.78,-8.68,-8.49,-8.21,-7.83,-7.37,-6.83,-6.25,-5.64,-5.01,-4.37,-3.70,-3.02,-2.32,-1.61,-0.90,-0.21,0.45,1.06,1.61,2.10,2.52,2.88,3.16,3.36,3.49,3.46,3.35,3.18,2.94,2.66,2.33,1.96,1.57,1.16,0.74,0.31,-0.12,-0.53,-0.94,-1.33,-1.70,-2.06,-2.41,-2.74,-3.05,-3.35,-3.64,-3.91,-4.17,-4.42,-4.66,-4.88,-5.10,-5.31,-5.52,-5.72,-5.91
0.40,1.22,1.72,2.02,2.17,2.23,2.23,2.18,2.09,1.98,1.85,1.70,1.53,1.35,1.13,0.90,0.63,0.33,-0.00,-0.36,-0.73,-1.13,-1.54,-1.97,-2.42,-2.89,-3.37,-3.86,-4.35,-4.84,-5.33,-5.81,-6.27,-6.71,-7.11,-7.48,-7.80,-8.08,-8.29,-8.45,-8.53,-8.54,-8.47,-8.32,-8.07,-7.73,-7.31,-6.83,-6.30,-5.75,-5.18,-4.59,-3.97,-3.33,-2.67,-2.00,-1.31,-0.63,0.03,0.65,1.22,1.73,2.17,2.55,2.85,3.08,3.23,3.30,3.23,3.08,2.88,2.62,2.32,1.98,1.61,1.22,0.82,0.40,-0.01,-0.42,-0.81,-1.19,-1.56,-1.91,-2.25,-2.58,-2.89,-3.19,-3.47,-3.74,-4.00,-4.25,-4.48,-4.71,-4.93,-5.14,-5.35,-5.55,-5.75,-5.94
0.25,0.93,1.34,1.59,1.71,1.75,1.73,1.67,1.57,1.45,1.31,1.16,0.98,0.78,0.56,0.31,0.04,-0.26,-0.58,-0.92,-1.27,-1.65,-2.04,-2.45,-2.87,-3.31,-3.75,-4.20,-4.66,-5.12,-5.56,-6.00,-6.41,-6.80,-7.16,-7.49,-7.76,-7.99,-8.15,-8.25,-8.29,-8.24,-8.11,-7.90,-7.59,-7.21,-6.78,-6.30,-5.81,-5.29,-4.75,-4.19,-3.60,-2.99,-2.34,-1.69,-1.02,-0.37,0.26,0.85,1.37,1.84,2.23,2.56,2.81,2.98,3.09,3.09,2.98,2.81,2.58,2.31,1.99,1.64,1.27,0.88,0.49,0.09,-0.31,-0.69,-1.06,-1.42,-1.77,-2.10,-2.42,-2.73,-3.02,-3.30,-3.57,-3.82,-4.07,-4.30,-4.53,-4.75,-4.96,-5.17,-5.37,-5.57,-5.77,-5.96
0.02,0.58,0.93,1.13,1.22,1.24,1.21,1.13,1.03,0.90,0.75,0.58,0.40,0.19,-0.04,-0.30,-0.58,-0.87,-1.17,-1.49,-1.83,-2.18,-2.54,-2.92,-3.32,-3.72,-4.13,-4.55,-4.97,-5.38,-5.78,-6.17,-6.54,-6.89,-7.20,-7.47,-7.69,-7.86,-7.97,-8.01,-7.98,-7.88,-7.68,-7.41,-7.07,-6.68,-6.26,-5.82,-5.35,-4.87,-4.36,-3.82,-3.26,-2.66,-2.03,-1.39,-0.74,-0.11,0.48,1.03,1.51,1.93,2.27,2.55,2.75,2.87,2.93,2.87,2.73,2.52,2.28,1.99,1.66,1.31,0.94,0.56,0.18,-0.21,-0.58,-0.94,-1.29,-1.63,-1.96,-2.27,-2.57,-2.86,-3.13,-3.39,-3.64,-3.89,-4.12,-4.34,-4.56,-4.78,-4.98,-5.19,-5.39,-5.58,-5.78,-5.97
-0.29,0.18,0.47,0.63,0.70,0.71,0.66,0.57,0.46,0.32,0.16,-0.02,-0.21,-0.43,-0.67,-0.93,-1.21,-1.49,-1.77,-2.07,-2.39,-2.71,-3.05,-3.40,-3.77,-4.14,-4.51,-4.89,-5.26,-5.63,-5.99,-6.33,-6.65,-6.94,-7.20,-7.42,-7.58,-7.69,-7.74,-7.72,-7.62,-7.44,-7.19,-6.89,-6.54,-6.17,-5.78,-5.38,-4.95,-4.49,-4.01,-3.48,-2.93,-2.34,-1.73,-1.10,-0.47,0.13,0.70,1.20,1.64,2.01,2.30,2.52,2.67,2.75,2.76,2.64,2.47,2.24,1.97,1.67,1.34,0.99,0.62,0.25,-0.11,-0.48,-0.83,-1.17,-1.50,-1.82,-2.12,-2.41,-2.69,-2.96,-3.22,-3.46,-3.70,-3.93,-4.15,-4.37,-4.58,-4.79,-4.99,-5.19,-5.39,-5.59,-5.78,-5.97
-0.65,-0.26,-0.02,0.11,0.16,0.14,0.08,-0.01,-0.14,-0.28,-0.45,-0.64,-0.85,-1.07,-1.32,-1.59,-1.85,-2.11,-2.38,-2.66,-2.95,-3.25,-3.57,-3.89,-4.22,-4.55,-4.89,-5.22,-5.55,-5.88,-6.18,-6.48,-6.74,-6.98,-7.17,-7.32,-7.43,-7.47,-7.44,-7.35,-7.18,-6.96,-6.68,-6.38,-6.06,-5.72,-5.36,-4.99,-4.58,-4.15,-3.67,-3.16,-2.62,-2.04,-1.43,-0.81,-0.21,0.37,0.90,1.36,1.75,2.06,2.31,2.47,2.57,2.60,2.56,2.40,2.20,1.95,1.67,1.36,1.03,0.68,0.33,-0.03,-0.38,-0.72,-1.06,-1.37,-1.68,-1.98,-2.26,-2.53,-2.79,-3.04,-3.29,-3.52,-3.74,-3.96,-4.17,-4.38,-4.59,-4.79,-4.99,-5.19,-5.39,-5.58,-5.78,-5.97
-1.05,-0.73,-0.53,-0.44,-0.41,-0.44,-0.52,-0.62,-0.76,-0.91,-1.09,-1.29,-1.50,-1.74,-1.99,-2.26,-2.50,-2.75,-3.00,-3.26,-3.52,-3.80,-4.08,-4.37,-4.66,-4.96,-5.25,-5.55,-5.83,-6.10,-6.36,-6.59,-6.80,-6.97,-7.10,-7.19,-7.21,-7.18,-7.08,-6.92,-6.70,-6.46,-6.19,-5.92,-5.63,-5.32,-4.99,-4.64,-4.25,-3.83,-3.37,-2.86,-2.32,-1.74,-1.14,-0.53,0.06,0.60,1.09,1.51,1.84,2.10,2.29,2.41,2.46,2.44,2.34,2.16,1.93,1.67,1.38,1.06,0.73,0.39,0.05,-0.29,-0.62,-0.95,-1.25,-1.55,-1.84,-2.11,-2.38,-2.63,-2.87,-3.11,-3.33,-3.55,-3.77,-3.98,-4.18,-4.38,-4.58,-4.78,-4.98,-5.18,-5.38,-5.58,-5.77,-5.97
-1.50,-1.23,-1.08,-1.01,-1.00,-1.05,-1.14,-1.25,-1.40,-1.57,-1.75,-1.96,-2.18,-2.42,-2.68,-2.93,-3.15,-3.38,-3.61,-3.85,-4.10,-4.35,-4.60,-4.85,-5.11,-5.36,-5.61,-5.86,-6.09,-6.31,-6.51,-6.68,-6.82,-6.92,-6.98,-6.99,-6.93,-6.82,-6.65,-6.45,-6.23,-6.00,-5.76,-5.52,-5.26,-4.98,-4.67,-4.33,-3.96,-3.54,-3.08,-2.57,-2.03,-1.45,-0.85,-0.25,0.31,0.83,1.27,1.63,1.91,2.12,2.26,2.32,2.33,2.27,2.12,1.91,1.66,1.39,1.09,0.77,0.45,0.12,-0.21,-0.53,-0.84,-1.14,-1.43,-1.71,-1.97,-2.23,-2.47,-2.71,-2.93,-3.15,-3.37,-3.58,-3.78,-3.98,-4.18,-4.37,-4.57,-4.77,-4.96,-5.16,-5.36,-5.57,-5.77,-5.96
-1.98,-1.76,-1.64,-1.60,-1.61,-1.68,-1.78,-1.91,-2.06,-2.24,-2.44,-2.65,-2.88,-3.13,-3.39,-3.60,-3.81,-4.02,-4.23,-4.45,-4.67,-4.89,-5.11,-5.33,-5.54,-5.76,-5.96,-6.15,-6.33,-6.49,-6.62,-6.73,-6.80,-6.82,-6.80,-6.71,-6.58,-6.40,-6.20,-6.00,-5.80,-5.60,-5.40,-5.18,-4.94,-4.68,-4.39,-4.06,-3.68,-3.27,-2.80,-2.29,-1.74,-1.15,-0.56,0.02,0.56,1.04,1.43,1.73,1.96,2.11,2.20,2.22,2.18,2.07,1.88,1.65,1.39,1.11,0.81,0.50,0.18,-0.13,-0.44,-0.74,-1.03,-1.31,-1.58,-1.83,-2.08,-2.32,-2.55,-2.77,-2.98,-3.18,-3.39,-3.58,-3.78,-3.97,-4.16,-4.36,-4.55,-4.75,-4.95,-5.15,-5.35,-5.55,-5.75,-5.95
-2.48,-2.31,-2.22,-2.21,-2.24,-2.32,-2.43,-2.58,-2.74,-2.93,-3.13,-3.35,-3.59,-3.84,-4.06,-4.26,-4.45,-4.65,-4.84,-5.04,-5.23,-5.42,-5.61,-5.79,-5.96,-6.13,-6.28,-6.42,-6.54,-6.63,-6.70,-6.73,-6.71,-6.65,-6.53,-6.36,-6.17,-5.97,-5.79,-5.62,-5.45,-5.27,-5.09,-4.89,-4.67,-4.42,-4.14,-3.81,-3.43,-3.01,-2.53,-2.01,-1.45,-0.86,-0.27,0.30,0.80,1.23,1.56,1.81,1.98,2.08,2.12,2.09,2.01,1.86,1.64,1.40,1.13,0.84,0.55,0.24,-0.06,-0.36,-0.65,-0.93,-1.20,-1.46,-1.70,-1.94,-2.17,-2.39,-2.60,-2.81,-3.01,-3.20,-3.39,-3.58,-3.77,-3.96,-4.14,-4.34,-4.53,-4.73,-4.93,-5.13,-5.34,-5.54,-5.74,-5.93
-3.00,-2.87,-2.82,-2.83,-2.88,-2.98,-3.10,-3.26,-3.43,-3.63,-3.84,-4.07,-4.31,-4.54,-4.73,-4.91,-5.09,-5.27,-5.45,-5.62,-5.78,-5.94,-6.09,-6.23,-6.37,-6.48,-6.58,-6.66,-6.71,-6.73,-6.72,-6.66,-6.55,-6.39,-6.19,-5.97,-5.77,-5.60,-5.44,-5.30,-5.15,-5.00,-4.84,-4.66,-4.45,-4.20,-3.92,-3.58,-3.20,-2.76,-2.27,-1.73,-1.15,-0.55,0.03,0.57,1.03,1.40,1.67,1.86,1.98,2.03,2.01,1.94,1.82,1.63,1.40,1.14,0.87,0.59,0.30,0.01,-0.28,-0.56,-0.83,-1.09,-1.34,-1.58,-1.81,-2.03,-2.24,-2.44,-2.64,-2.83,-3.02,-3.21,-3.39,-3.57,-3.75,-3.94,-4.12,-4.31,-4.51,-4.71,-4.91,-5.11,-5.32,-5.52,-5.72,-5.91
-3.54,-3.45,-3.42,-3.45,-3.53,-3.64,-3.78,-3.94,-4.13,-4.34,-4.56,-4.79,-5.02,-5.20,-5.38,-5.55,-5.72,-5.88,-6.03,-6.18,-6.32,-6.44,-6.56,-6.65,-6.74,-6.80,-6.84,-6.85,-6.83,-6.77,-6.67,-6.51,-6.30,-6.05,-5.81,-5.60,-5.43,-5.29,-5.16,-5.04,-4.92,-4.79,-4.64,-4.46,-4.26,-4.01,-3.72,-3.37,-2.97,-2.51,-2.00,-1.44,-0.84,-0.24,0.33,0.83,1.23,1.54,1.75,1.89,1.95,1.94,1.89,1.78,1.62,1.40,1.16,0.90,0.63,0.35,0.07,-0.21,-0.48,-0.74,-0.99,-1.23,-1.46,-1.68,-1.89,-2.09,-2.29,-2.48,-2.67,-2.85,-3.03,-3.20,-3.38,-3.55,-3.73,-3.91,-4.10,-4.29,-4.49,-4.69,-4.89,-5.10,-5.30,-5.50,-5.69,-5.87
-4.08,-4.02,-4.03,-4.08,-4.18,-4.30,-4.46,-4.63,-4.83,-5.04,-5.27,-5.49,-5.67,-5.84,-6.01,-6.17,-6.32,-6.47,-6.60,-6.72,-6.83,-6.92,-6.99,-7.04,-7.07,-7.07,-7.05,-6.99,-6.88,-6.73,-6.52,-6.26,-5.96,-5.69,-5.47,-5.30,-5.16,-5.04,-4.94,-4.84,-4.73,-4.62,-4.48,-4.31,-4.10,-3.84,-3.53,-3.17,-2.74,-2.26,-1.72,-1.13,-0.52,0.08,0.62,1.06,1.41,1.65,1.80,1.88,1.89,1.84,1.74,1.60,1.40,1.17,0.92,0.66,0.39,0.12,-0.14,-0.40,-0.65,-0.89,-1.13,-1.35,-1.56,-1.76,-1.95,-2.14,-2.33,-2.51,-2.68,-2.85,-3.02,-3.19,-3.36,-3.53,-3.71,-3.89,-4.08,-4.27,-4.47,-4.67,-4.87,-5.08,-5.28,-5.47,-5.66,-5.82
-4.62,-4.60,-4.63,-4.71,-4.82,-4.96,-5.13,-5.31,-5.52,-5.74,-5.94,-6.12,-6.30,-6.46,-6.62,-6.77,-6.91,-7.03,-7.14,-7.23,-7.30,-7.35,-7.38,-7.38,-7.36,-7.29,-7.19,-7.04,-6.85,-6.59,-6.27,-5.91,-5.61,-5.37,-5.19,-5.05,-4.94,-4.85,-4.77,-4.69,-4.60,-4.49,-4.35,-4.18,-3.96,-3.69,-3.36,-2.97,-2.51,-1.99,-1.42,-0.80,-0.18,0.40,0.89,1.27,1.54,1.72,1.81,1.83,1.80,1.71,1.58,1.41,1.18,0.94,0.69,0.44,0.18,-0.08,-0.33,-0.57,-0.80,-1.03,-1.24,-1.44,-1.63,-1.82,-2.00,-2.18,-2.35,-2.52,-2.68,-2.85,-3.01,-3.17,-3.34,-3.51,-3.69,-3.87,-4.06,-4.25,-4.45,-4.65,-4.85,-5.05,-5.25,-5.43,-5.60,-5.75
