-9.48,-5.05,-0.80,2.07,3.92,5.02,5.67,6.05,6.24,6.32,6.32,6.29,6.23,6.17,6.10,6.02,5.92,5.79,5.62,5.41,5.01,4.53,4.01,3.45,2.85,2.20,1.51,0.78,0.00,-0.82,-1.68,-2.57,-3.49,-4.43,-5.38,-6.31,-7.21,-8.04,-8.78,-9.41,-9.93,-10.33,-10.62,-10.81,-10.89,-10.89,-10.81,-10.67,-10.47,-10.21,-9.88,-9.49,-9.02,-8.46,-7.81,-7.06,-6.21,-5.25,-4.21,-3.13,-2.04,-0.98,0.04,1.01,1.91,2.75,3.51,4.19,4.77,5.26,5.58,5.76,5.84,5.83,5.74,5.58,5.34,5.03,4.65,4.20,3.70,3.16,2.59,1.99,1.38,0.79,0.23,-0.31,-0.82,-1.31,-1.76,-2.18,-2.57,-2.94,-3.29,-3.61,-3.91,-4.18,-4.45,-4.69
-5.66,-5.53,-5.38,-5.21,-5.02,-4.83,-4.63,-4.43,-4.23,-4.04,-3.85,-3.67,-3.49,-3.32,-3.15,-2.99,-2.83,-2.68,-2.52,-2.36,-2.20,-2.04,-1.87,-1.69,-1.51,-1.33,-1.13,-0.93,-0.72,-0.49,-0.26,-0.02,0.23,0.47,0.72,0.96,1.20,1.40,1.56,1.68,1.76,1.79,1.76,1.65,1.44,1.13,0.71,0.17,-0.45,-1.09,-1.70,-2.26,-2.76,-3.18,-3.54,-3.84,-4.07,-4.26,-4.40,-4.50,-4.59,-4.65,-4.71,-4.78,-4.86,-4.96,-5.11,-5.30,-5.56,-5.91,-6.32,-6.70,-7.01,-7.25,-7.44,-7.57,-7.67,-7.72,-7.74,-7.74,-7.70,-7.64,-7.56,-7.46,-7.34,-7.21,-7.06,-6.90,-6.73,-6.56,-6.38,-6.19,-5.98,-5.78,-5.60,-5.45,-5.32,-5.22,-5.16,-5.15
-5.75,-5.60,-5.43,-5.25,-5.05,-4.85,-4.65,-4.45,-4.25,-4.06,-3.87,-3.69,-3.51,-3.34,-3.17,-3.01,-2.85,-2.68,-2.52,-2.35,-2.18,-2.00,-1.82,-1.63,-1.44,-1.24,-1.03,-0.80,-0.57,-0.33,-0.08,0.18,0.44,0.69,0.94,1.18,1.41,1.58,1.71,1.80,1.83,1.81,1.72,1.54,1.27,0.89,0.40,-0.18,-0.80,-1.42,-1.99,-2.51,-2.97,-3.36,-3.69,-3.96,-4.18,-4.35,-4.49,-4.60,-4.69,-4.77,-4.85,-4.94,-5.05,-5.19,-5.37,-5.61,-5.91,-6.27,-6.59,-6.85,-7.04,-7.19,-7.29,-7.36,-7.38,-7.38,-7.35,-7.30,-7.23,-7.14,-7.03,-6.91,-6.77,-6.62,-6.46,-6.30,-6.12,-5.94,-5.74,-5.52,-5.31,-5.13,-4.96,-4.82,-4.71,-4.63,-4.60,-4.62
-5.82,-5.66,-5.47,-5.28,-5.08,-4.87,-4.67,-4.47,-4.27,-4.08,-3.89,-3.71,-3.53,-3.36,-3.19,-3.02,-2.85,-2.68,-2.51,-2.33,-2.14,-1.95,-1.76,-1.56,-1.35,-1.13,-0.89,-0.65,-0.40,-0.14,0.12,0.39,0.66,0.92,1.17,1.40,1.60,1.74,1.84,1.89,1.88,1.80,1.65,1.41,1.06,0.62,0.08,-0.52,-1.13,-1.72,-2.26,-2.74,-3.17,-3.53,-3.84,-4.10,-4.31,-4.48,-4.62,-4.73,-4.84,-4.94,-5.04,-5.16,-5.30,-5.47,-5.69,-5.96,-6.26,-6.52,-6.73,-6.88,-6.99,-7.05,-7.07,-7.07,-7.04,-6.99,-6.92,-6.83,-6.72,-6.60,-6.47,-6.32,-6.17,-6.01,-5.84,-5.67,-5.49,-5.27,-5.04,-4.83,-4.63,-4.46,-4.30,-4.18,-4.08,-4.03,-4.02,-4.08
-5.87,-5.69,-5.50,-5.30,-5.10,-4.89,-4.69,-4.49,-4.29,-4.10,-3.91,-3.73,-3.55,-3.38,-3.20,-3.03,-2.85,-2.67,-2.48,-2.29,-2.09,-1.89,-1.68,-1.46,-1.23,-0.99,-0.74,-0.48,-0.21,0.07,0.35,0.63,0.90,1.16,1.40,1.62,1.78,1.89,1.94,1.95,1.89,1.75,1.54,1.23,0.83,0.33,-0.24,-0.84,-1.44,-2.00,-2.51,-2.97,-3.37,-3.72,-4.01,-4.26,-4.46,-4.64,-4.79,-4.92,-5.04,-5.16,-5.29,-5.43,-5.60,-5.81,-6.05,-6.30,-6.51,-6.67,-6.77,-6.83,-6.85,-6.84,-6.80,-6.74,-6.65,-6.56,-6.44,-6.32,-6.18,-6.03,-5.88,-5.72,-5.55,-5.38,-5.20,-5.02,-4.79,-4.56,-4.34,-4.13,-3.94,-3.78,-3.64,-3.53,-3.45,-3.42,-3.45,-3.54
-5.91,-5.72,-5.52,-5.32,-5.11,-4.91,-4.71,-4.51,-4.31,-4.12,-3.94,-3.75,-3.57,-3.39,-3.21,-3.02,-2.83,-2.64,-2.44,-2.24,-2.03,-1.81,-1.58,-1.34,-1.09,-0.83,-0.56,-0.28,0.01,0.30,0.59,0.87,1.14,1.40,1.63,1.82,1.94,2.01,2.03,1.98,1.86,1.67,1.40,1.03,0.57,0.03,-0.55,-1.15,-1.73,-2.27,-2.76,-3.20,-3.58,-3.92,-4.20,-4.45,-4.66,-4.84,-5.00,-5.15,-5.30,-5.44,-5.60,-5.77,-5.97,-6.19,-6.39,-6.55,-6.66,-6.72,-6.73,-6.71,-6.66,-6.58,-6.48,-6.37,-6.23,-6.09,-5.94,-5.78,-5.62,-5.45,-5.27,-5.09,-4.91,-4.73,-4.54,-4.31,-4.07,-3.84,-3.63,-3.43,-3.26,-3.10,-2.98,-2.88,-2.83,-2.82,-2.87,-3.00
-5.93,-5.74,-5.54,-5.34,-5.13,-4.93,-4.73,-4.53,-4.34,-4.14,-3.96,-3.77,-3.58,-3.39,-3.20,-3.01,-2.81,-2.60,-2.39,-2.17,-1.94,-1.70,-1.46,-1.20,-0.93,-0.65,-0.36,-0.06,0.24,0.55,0.84,1.13,1.40,1.64,1.86,2.01,2.09,2.12,2.08,1.98,1.81,1.56,1.23,0.80,0.30,-0.27,-0.86,-1.45,-2.01,-2.53,-3.01,-3.43,-3.81,-4.14,-4.42,-4.67,-4.89,-5.09,-5.27,-5.45,-5.62,-5.79,-5.97,-6.17,-6.36,-6.53,-6.65,-6.71,-6.73,-6.70,-6.63,-6.54,-6.42,-6.28,-6.13,-5.96,-5.79,-5.61,-5.42,-5.23,-5.04,-4.84,-4.65,-4.45,-4.26,-4.06,-3.84,-3.59,-3.35,-3.13,-2.93,-2.74,-2.58,-2.43,-2.32,-2.24,-2.21,-2.22,-2.31,-2.48
-5.95,-5.75,-5.55,-5.35,-5.15,-4.95,-4.75,-4.55,-4.36,-4.16,-3.97,-3.78,-3.58,-3.39,-3.18,-2.98,-2.77,-2.55,-2.32,-2.08,-1.83,-1.58,-1.31,-1.03,-0.74,-0.44,-0.13,0.18,0.50,0.81,1.11,1.39,1.65,1.88,2.07,2.18,2.22,2.20,2.11,1.96,1.73,1.43,1.04,0.56,0.02,-0.56,-1.15,-1.74,-2.29,-2.80,-3.27,-3.68,-4.06,-4.39,-4.68,-4.94,-5.18,-5.40,-5.60,-5.80,-6.00,-6.20,-6.40,-6.58,-6.71,-6.80,-6.82,-6.80,-6.73,-6.62,-6.49,-6.33,-6.15,-5.96,-5.76,-5.54,-5.33,-5.11,-4.89,-4.67,-4.45,-4.23,-4.02,-3.81,-3.60,-3.39,-3.13,-2.88,-2.65,-2.44,-2.24,-2.06,-1.91,-1.78,-1.68,-1.61,-1.60,-1.64,-1.76,-1.98
-5.96,-5.77,-5.57,-5.36,-5.16,-4.96,-4.77,-4.57,-4.37,-4.18,-3.98,-3.78,-3.58,-3.37,-3.15,-2.93,-2.71,-2.47,-2.23,-1.97,-1.71,-1.43,-1.14,-0.84,-0.53,-0.21,0.12,0.45,0.77,1.09,1.39,1.66,1.91,2.12,2.27,2.33,2.32,2.26,2.12,1.91,1.63,1.27,0.83,0.31,-0.25,-0.85,-1.45,-2.03,-2.57,-3.08,-3.54,-3.96,-4.33,-4.67,-4.98,-5.26,-5.52,-5.76,-6.00,-6.23,-6.45,-6.65,-6.82,-6.93,-6.99,-6.98,-6.92,-6.82,-6.68,-6.51,-6.31,-6.09,-5.86,-5.61,-5.36,-5.11,-4.85,-4.60,-4.35,-4.10,-3.85,-3.61,-3.38,-3.15,-2.93,-2.68,-2.42,-2.18,-1.96,-1.75,-1.57,-1.40,-1.25,-1.14,-1.05,-1.00,-1.01,-1.08,-1.23,-1.50
-5.97,-5.77,-5.58,-5.38,-5.18,-4.98,-4.78,-4.58,-4.38,-4.18,-3.98,-3.77,-3.55,-3.33,-3.11,-2.87,-2.63,-2.38,-2.11,-1.84,-1.55,-1.25,-0.95,-0.62,-0.29,0.05,0.39,0.73,1.06,1.38,1.67,1.93,2.16,2.34,2.44,2.46,2.41,2.29,2.10,1.84,1.51,1.09,0.60,0.06,-0.53,-1.14,-1.74,-2.32,-2.86,-3.37,-3.83,-4.25,-4.64,-4.99,-5.32,-5.63,-5.92,-6.19,-6.46,-6.70,-6.92,-7.08,-7.18,-7.21,-7.19,-7.10,-6.97,-6.80,-6.59,-6.36,-6.10,-5.83,-5.55,-5.25,-4.96,-4.66,-4.37,-4.08,-3.80,-3.52,-3.26,-3.00,-2.75,-2.50,-2.26,-1.99,-1.74,-1.50,-1.29,-1.09,-0.91,-0.76,-0.62,-0.52,-0.44,-0.41,-0.44,-0.53,-0.73,-1.05
-5.97,-5.78,-5.58,-5.39,-5.19,-4.99,-4.79,-4.59,-4.38,-4.17,-3.96,-3.74,-3.52,-3.29,-3.04,-2.79,-2.53,-2.26,-1.98,-1.68,-1.37,-1.06,-0.72,-0.38,-0.03,0.33,0.68,1.03,1.36,1.67,1.95,2.20,2.40,2.56,2.60,2.57,2.47,2.31,2.06,1.75,1.36,0.90,0.37,-0.21,-0.81,-1.43,-2.04,-2.62,-3.16,-3.67,-4.15,-4.58,-4.99,-5.36,-5.72,-6.06,-6.38,-6.68,-6.96,-7.18,-7.35,-7.44,-7.47,-7.43,-7.32,-7.17,-6.98,-6.74,-6.48,-6.18,-5.88,-5.55,-5.22,-4.89,-4.55,-4.22,-3.89,-3.57,-3.25,-2.95,-2.66,-2.38,-2.11,-1.85,-1.59,-1.32,-1.07,-0.85,-0.64,-0.45,-0.28,-0.14,-0.01,0.08,0.14,0.16,0.11,-0.02,-0.26,-0.65
-5.97,-5.78,-5.59,-5.39,-5.19,-4.99,-4.79,-4.58,-4.37,-4.15,-3.93,-3.70,-3.46,-3.22,-2.96,-2.69,-2.41,-2.12,-1.82,-1.50,-1.17,-0.83,-0.48,-0.11,0.25,0.62,0.99,1.34,1.67,1.97,2.24,2.47,2.64,2.76,2.75,2.67,2.52,2.30,2.01,1.64,1.20,0.70,0.13,-0.47,-1.10,-1.73,-2.34,-2.93,-3.48,-4.01,-4.49,-4.95,-5.38,-5.78,-6.17,-6.54,-6.89,-7.19,-7.44,-7.62,-7.72,-7.74,-7.69,-7.58,-7.42,-7.20,-6.94,-6.65,-6.33,-5.99,-5.63,-5.26,-4.89,-4.51,-4.14,-3.77,-3.40,-3.05,-2.71,-2.39,-2.07,-1.77,-1.49,-1.21,-0.93,-0.67,-0.43,-0.21,-0.02,0.16,0.32,0.46,0.57,0.66,0.71,0.70,0.63,0.47,0.18,-0.29
-5.97,-5.78,-5.58,-5.39,-5.19,-4.98,-4.78,-4.56,-4.34,-4.12,-3.89,-3.64,-3.39,-3.13,-2.86,-2.57,-2.27,-1.96,-1.63,-1.29,-0.94,-0.58,-0.21,0.18,0.56,0.94,1.31,1.66,1.99,2.28,2.52,2.73,2.87,2.93,2.87,2.75,2.55,2.27,1.93,1.51,1.03,0.48,-0.11,-0.74,-1.39,-2.03,-2.66,-3.26,-3.82,-4.36,-4.87,-5.35,-5.82,-6.26,-6.68,-7.07,-7.41,-7.68,-7.88,-7.98,-8.01,-7.97,-7.86,-7.69,-7.47,-7.20,-6.89,-6.54,-6.17,-5.78,-5.38,-4.97,-4.55,-4.13,-3.72,-3.32,-2.92,-2.54,-2.18,-1.83,-1.49,-1.17,-0.87,-0.58,-0.30,-0.04,0.19,0.40,0.58,0.75,0.90,1.03,1.13,1.21,1.24,1.22,1.13,0.93,0.58,0.02
-5.96,-5.77,-5.57,-5.37,-5.17,-4.96,-4.75,-4.53,-4.30,-4.07,-3.82,-3.57,-3.30,-3.02,-2.73,-2.42,-2.10,-1.77,-1.42,-1.06,-0.69,-0.31,0.09,0.49,0.88,1.27,1.64,1.99,2.31,2.58,2.81,2.98,3.09,3.09,2.98,2.81,2.56,2.23,1.84,1.37,0.85,0.26,-0.37,-1.02,-1.69,-2.34,-2.99,-3.60,-4.19,-4.75,-5.29,-5.81,-6.30,-6.78,-7.21,-7.59,-7.90,-8.11,-8.24,-8.29,-8.25,-8.15,-7.99,-7.76,-7.49,-7.16,-6.80,-6.41,-6.00,-5.56,-5.12,-4.66,-4.20,-3.75,-3.31,-2.87,-2.45,-2.04,-1.65,-1.27,-0.92,-0.58,-0.26,0.04,0.31,0.56,0.78,0.98,1.16,1.31,1.45,1.57,1.67,1.73,1.75,1.71,1.59,1.34,0.93,0.25
-5.94,-5.75,-5.55,-5.35,-5.14,-4.93,-4.71,-4.48,-4.25,-4.00,-3.74,-3.47,-3.19,-2.89,-2.58,-2.25,-1.91,-1.56,-1.19,-0.81,-0.42,-0.01,0.40,0.82,1.22,1.61,1.98,2.32,2.62,2.88,3.08,3.23,3.30,3.23,3.08,2.85,2.55,2.17,1.73,1.22,0.65,0.03,-0.63,-1.31,-2.00,-2.67,-3.33,-3.97,-4.59,-5.18,-5.75,-6.30,-6.83,-7.31,-7.73,-8.07,-8.32,-8.47,-8.54,-8.53,-8.45,-8.29,-8.08,-7.80,-7.48,-7.11,-6.71,-6.27,-5.81,-5.33,-4.84,-4.35,-3.86,-3.37,-2.89,-2.42,-1.97,-1.54,-1.13,-0.73,-0.36,-0.00,0.33,0.63,0.90,1.13,1.35,1.53,1.70,1.85,1.98,2.09,2.18,2.23,2.23,2.17,2.02,1.72,1.22,0.40
-5.91,-5.72,-5.52,-5.31,-5.10,-4.88,-4.66,-4.42,-4.17,-3.91,-3.64,-3.35,-3.05,-2.74,-2.41,-2.06,-1.70,-1.33,-0.94,-0.53,-0.12,0.31,0.74,1.16,1.57,1.96,2.33,2.66,2.94,3.18,3.35,3.46,3.49,3.36,3.16,2.88,2.52,2.10,1.61,1.06,0.45,-0.21,-0.90,-1.61,-2.32,-3.02,-3.70,-4.37,-5.01,-5.64,-6.25,-6.83,-7.37,-7.83,-8.21,-8.49,-8.68,-8.78,-8.79,-8.73,-8.60,-8.40,-8.14,-7.82,-7.45,-7.04,-6.59,-6.11,-5.61,-5.09,-4.57,-4.04,-3.51,-2.99,-2.48,-1.98,-1.51,-1.05,-0.61,-0.20,0.19,0.56,0.91,1.20,1.46,1.68,1.88,2.06,2.22,2.36,2.48,2.58,2.66,2.70,2.69,2.60,2.41,2.05,1.44,0.44
-5.87,-5.68,-5.47,-5.26,-5.05,-4.82,-4.58,-4.34,-4.08,-3.80,-3.52,-3.22,-2.90,-2.57,-2.22,-1.85,-1.47,-1.07,-0.66,-0.23,0.20,0.65,1.09,1.52,1.93,2.32,2.68,3.00,3.26,3.47,3.61,3.68,3.65,3.47,3.22,2.89,2.48,2.01,1.48,0.88,0.23,-0.47,-1.19,-1.92,-2.66,-3.39,-4.10,-4.80,-5.48,-6.14,-6.77,-7.36,-7.87,-8.29,-8.62,-8.84,-8.98,-9.03,-9.00,-8.90,-8.72,-8.48,-8.18,-7.82,-7.40,-6.95,-6.46,-5.94,-5.40,-4.84,-4.28,-3.72,-3.16,-2.60,-2.07,-1.55,-1.04,-0.57,-0.11,0.32,0.73,1.11,1.46,1.75,1.99,2.21,2.40,2.56,2.71,2.84,2.95,3.05,3.11,3.14,3.11,3.00,2.76,2.32,1.58,0.34
-5.82,-5.62,-5.41,-5.20,-4.97,-4.74,-4.49,-4.24,-3.97,-3.68,-3.38,-3.06,-2.72,-2.37,-2.00,-1.62,-1.21,-0.79,-0.36,0.09,0.54,1.00,1.45,1.89,2.30,2.69,3.04,3.33,3.57,3.75,3.86,3.89,3.79,3.57,3.26,2.88,2.43,1.91,1.33,0.69,-0.00,-0.73,-1.49,-2.25,-3.02,-3.78,-4.52,-5.26,-5.97,-6.66,-7.30,-7.86,-8.33,-8.70,-8.97,-9.15,-9.24,-9.25,-9.18,-9.03,-8.82,-8.54,-8.19,-7.79,-7.34,-6.85,-6.32,-5.76,-5.18,-4.59,-3.99,-3.39,-2.80,-2.22,-1.65,-1.11,-0.59,-0.09,0.39,0.83,1.25,1.65,1.99,2.27,2.50,2.71,2.88,3.04,3.18,3.30,3.40,3.49,3.54,3.56,3.51,3.36,3.06,2.53,1.62,0.06
-5.75,-5.55,-5.34,-5.12,-4.89,-4.64,-4.39,-4.12,-3.84,-3.53,-3.22,-2.88,-2.53,-2.16,-1.77,-1.36,-0.94,-0.50,-0.04,0.43,0.90,1.37,1.83,2.27,2.68,3.06,3.39,3.66,3.88,4.03,4.10,4.08,3.92,3.65,3.29,2.86,2.36,1.79,1.17,0.48,-0.25,-1.02,-1.80,-2.60,-3.40,-4.19,-4.98,-5.75,-6.49,-7.18,-7.79,-8.31,-8.73,-9.04,-9.27,-9.41,-9.46,-9.43,-9.33,-9.15,-8.90,-8.58,-8.20,-7.76,-7.27,-6.74,-6.17,-5.57,-4.95,-4.32,-3.69,-3.06,-2.44,-1.83,-1.24,-0.68,-0.13,0.38,0.87,1.33,1.77,2.17,2.50,2.76,2.99,3.18,3.34,3.49,3.61,3.73,3.82,3.90,3.95,3.95,3.87,3.68,3.32,2.66,1.54,-0.48
-5.67,-5.46,-5.25,-5.02,-4.78,-4.53,-4.27,-3.98,-3.69,-3.37,-3.04,-2.69,-2.32,-1.93,-1.52,-1.09,-0.64,-0.18,0.30,0.79,1.28,1.76,2.22,2.65,3.06,3.43,3.74,3.99,4.18,4.29,4.32,4.26,4.03,3.71,3.30,2.82,2.27,1.66,0.99,0.26,-0.51,-1.32,-2.14,-2.98,-3.81,-4.64,-5.46,-6.26,-7.00,-7.67,-8.24,-8.70,-9.07,-9.35,-9.53,-9.63,-9.65,-9.59,-9.45,-9.24,-8.96,-8.61,-8.19,-7.71,-7.18,-6.61,-6.00,-5.36,-4.71,-4.05,-3.38,-2.72,-2.07,-1.44,-0.83,-0.24,0.32,0.85,1.35,1.82,2.27,2.68,2.99,3.24,3.45,3.62,3.78,3.91,4.03,4.13,4.22,4.29,4.32,4.31,4.20,3.96,3.50,2.70,1.29,-1.38
-5.58,-5.37,-5.14,-4.91,-4.66,-4.40,-4.12,-3.83,-3.52,-3.19,-2.84,-2.47,-2.08,-1.67,-1.24,-0.79,-0.33,0.16,0.66,1.16,1.67,2.15,2.62,3.05,3.44,3.79,4.08,4.31,4.46,4.54,4.53,4.42,4.12,3.75,3.29,2.77,2.17,1.51,0.79,0.02,-0.80,-1.64,-2.50,-3.38,-4.25,-5.12,-5.96,-6.76,-7.48,-8.11,-8.63,-9.05,-9.37,-9.61,-9.76,-9.83,-9.82,-9.73,-9.57,-9.33,-9.01,-8.63,-8.17,-7.66,-7.09,-6.47,-5.82,-5.15,-4.46,-3.76,-3.06,-2.37,-1.70,-1.04,-0.41,0.19,0.77,1.31,1.82,2.31,2.75,3.17,3.45,3.69,3.88,4.05,4.19,4.31,4.42,4.51,4.59,4.65,4.67,4.63,4.49,4.18,3.62,2.63,0.83,-2.70
-5.47,-5.25,-5.02,-4.78,-4.53,-4.25,-3.97,-3.66,-3.34,-3.00,-2.63,-2.24,-1.84,-1.40,-0.95,-0.48,0.01,0.52,1.04,1.56,2.07,2.56,3.02,3.44,3.83,4.16,4.42,4.61,4.73,4.77,4.71,4.54,4.20,3.77,3.27,2.69,2.05,1.34,0.57,-0.25,-1.10,-1.99,-2.89,-3.80,-4.72,-5.61,-6.47,-7.24,-7.92,-8.49,-8.97,-9.35,-9.64,-9.84,-9.96,-10.01,-9.97,-9.86,-9.67,-9.41,-9.06,-8.64,-8.15,-7.60,-6.98,-6.33,-5.63,-4.92,-4.19,-3.45,-2.73,-2.01,-1.31,-0.64,0.01,0.63,1.22,1.77,2.29,2.78,3.23,3.63,3.90,4.11,4.29,4.45,4.57,4.68,4.78,4.87,4.94,4.99,5.00,4.93,4.73,4.35,3.65,2.41,0.08,-4.14
-5.34,-5.12,-4.89,-4.64,-4.37,-4.09,-3.79,-3.48,-3.14,-2.78,-2.40,-2.00,-1.57,-1.12,-0.64,-0.15,0.36,0.89,1.43,1.96,2.48,2.97,3.43,3.84,4.21,4.51,4.74,4.91,4.99,4.98,4.88,4.64,4.25,3.77,3.22,2.59,1.90,1.14,0.33,-0.54,-1.44,-2.37,-3.31,-4.26,-5.21,-6.11,-6.94,-7.68,-8.31,-8.84,-9.27,-9.61,-9.87,-10.05,-10.15,-10.17,-10.12,-9.99,-9.78,-9.49,-9.12,-8.66,-8.13,-7.53,-6.87,-6.17,-5.43,-4.67,-3.90,-3.14,-2.38,-1.64,-0.92,-0.23,0.44,1.07,1.66,2.22,2.75,3.24,3.70,4.07,4.32,4.52,4.68,4.82,4.94,5.04,5.13,5.21,5.27,5.30,5.29,5.18,4.93,4.44,3.58,2.02,-1.03,-5.60
-5.20,-4.97,-4.73,-4.48,-4.20,-3.92,-3.61,-3.28,-2.93,-2.55,-2.15,-1.73,-1.28,-0.81,-0.32,0.20,0.74,1.29,1.84,2.38,2.90,3.39,3.83,4.23,4.57,4.85,5.05,5.18,5.22,5.17,5.02,4.71,4.27,3.75,3.15,2.47,1.73,0.92,0.05,-0.86,-1.80,-2.78,-3.77,-4.75,-5.71,-6.59,-7.38,-8.07,-8.65,-9.14,-9.54,-9.85,-10.08,-10.24,-10.32,-10.33,-10.27,-10.13,-9.90,-9.58,-9.18,-8.68,-8.11,-7.46,-6.75,-5.99,-5.21,-4.41,-3.60,-2.80,-2.02,-1.25,-0.52,0.19,0.87,1.51,2.11,2.68,3.20,3.70,4.15,4.49,4.72,4.90,5.05,5.17,5.28,5.37,5.45,5.52,5.57,5.59,5.54,5.39,5.06,4.46,3.39,1.41,-2.16,-7.11
-5.05,-4.81,-4.57,-4.30,-4.02,-3.72,-3.40,-3.06,-2.69,-2.30,-1.89,-1.45,-0.98,-0.49,0.03,0.57,1.13,1.70,2.27,2.81,3.33,3.81,4.24,4.62,4.93,5.17,5.34,5.42,5.42,5.33,5.13,4.76,4.27,3.70,3.05,2.32,1.52,0.66,-0.25,-1.21,-2.21,-3.22,-4.25,-5.25,-6.19,-7.04,-7.78,-8.42,-8.96,-9.41,-9.78,-10.07,-10.28,-10.43,-10.50,-10.50,-10.43,-10.28,-10.03,-9.69,-9.25,-8.71,-8.09,-7.38,-6.62,-5.81,-4.97,-4.12,-3.28,-2.45,-1.64,-0.85,-0.10,0.62,1.31,1.95,2.56,3.12,3.65,4.14,4.60,4.89,5.10,5.26,5.39,5.50,5.59,5.68,5.75,5.81,5.85,5.84,5.76,5.55,5.13,4.38,3.06,0.61,-3.21,-8.66
-4.88,-4.64,-4.38,-4.11,-3.82,-3.51,-3.18,-2.83,-2.45,-2.04,-1.61,-1.15,-0.66,-0.14,0.40,0.96,1.55,2.14,2.71,3.25,3.76,4.23,4.64,4.99,5.27,5.47,5.60,5.64,5.60,5.47,5.22,4.78,4.24,3.62,2.92,2.14,1.28,0.37,-0.60,-1.61,-2.65,-3.71,-4.75,-5.74,-6.64,-7.44,-8.14,-8.73,-9.24,-9.66,-10.00,-10.27,-10.47,-10.61,-10.69,-10.69,-10.61,-10.45,-10.18,-9.81,-9.33,-8.75,-8.07,-7.30,-6.47,-5.60,-4.71,-3.82,-2.94,-2.07,-1.24,-0.44,0.33,1.06,1.75,2.40,3.01,3.57,4.09,4.58,5.03,5.27,5.45,5.60,5.72,5.81,5.89,5.96,6.03,6.08,6.10,6.06,5.93,5.64,5.12,4.20,2.59,-0.15,-4.19,-9.77
-4.69,-4.45,-4.18,-3.91,-3.61,-3.29,-2.94,-2.57,-2.18,-1.76,-1.31,-0.82,-0.31,0.23,0.79,1.38,1.99,2.59,3.16,3.70,4.20,4.65,5.03,5.34,5.58,5.74,5.83,5.84,5.76,5.58,5.26,4.77,4.19,3.51,2.75,1.91,1.01,0.04,-0.98,-2.04,-3.13,-4.21,-5.25,-6.21,-7.06,-7.81,-8.46,-9.02,-9.49,-9.88,-10.21,-10.47,-10.67,-10.81,-10.89,-10.89,-10.81,-10.62,-10.33,-9.93,-9.41,-8.78,-8.04,-7.21,-6.31,-5.38,-4.43,-3.49,-2.57,-1.68,-0.82,0.00,0.78,1.51,2.20,2.85,3.45,4.01,4.53,5.01,5.41,5.62,5.79,5.92,6.02,6.10,6.17,6.23,6.29,6.32,6.32,6.24,6.05,5.67,5.02,3.92,2.07,-0.80,-5.05,-9.48
